Dates,HDFCLIFE.NS Y,HDFCAMC.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of HDFCAMC.NS X,Effective Margin of HDFCLIFE.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of HDFCLIFE.NS X,Effective Investment of HDFCLIFE.NS Y,Multiplier X,Multiplier Y
2023-02-09,518.6500244140625,1917.800048828125,-1.0501378876633671,-30.76313511084186,549.4131595249044,,0.0073690345550839,,,,,,,,,,,,,,,
2023-02-10,522.5499877929688,1926.4000244140625,-0.9546192974513376,-27.98781073650161,550.5377985294704,,0.0073537727324926,,,,,,,,,,,,,,,
2023-02-13,514.5,1889.300048828125,-1.0408300048242831,-30.54215119103628,545.0421511910363,,0.0078370135792371,,,,,,,,,,,,,,,
2023-02-14,512.0499877929688,1886.8499755859373,-1.1052548492679686,-32.46813323971878,544.5181210326875,,0.0082012223743349,,,,,,,,,,,,,,,
2023-02-15,519.0999755859375,1903.25,-0.9404817669485942,-27.65173505222924,546.7517106381667,,0.007967098842676,,,,,,,,,,,,,,,
2023-02-16,514.5999755859375,1895.0,-1.046786678455133,-30.810449119926037,545.4104247058635,,0.0083140752513617,,,,,,,,,,,,,,,
2023-02-17,504.25,1856.300048828125,-1.2006794341662792,-35.379233159140995,539.629233159141,,0.0089045605294283,,,,,,,,,,,,,,,
2023-02-20,507.9500122070313,1858.300048828125,-1.0789287073333504,-31.822191466728896,539.7722036737601,,0.009033110587796,,,,,,,,,,,,,,,
2023-02-21,501.0499877929688,1833.1500244140625,-1.1812781302869475,-34.885049123964905,535.9350369169337,,0.0091674465316375,,,,,,,,,,,,,,,
2023-02-22,494.4500122070313,1818.75,-1.325247320392089,-39.19044979795876,533.64046200499,,0.009396289055653,,,,,,,,,,,,,,,
2023-02-23,486.8500061035156,1779.5999755859375,-1.380898419585351,-40.87893233886018,527.7289384423758,,0.0084191878087345,,,,,,,,,,,,,,,
2023-02-24,482.8500061035156,1815.25,-1.681032031964179,-49.84818965799264,532.6981957615083,,0.0161105888577563,,,,,,,,,,,,,,,
2023-02-27,488.7000122070313,1803.5999755859373,-1.4159716648085725,-42.07050634251755,530.7705185495488,,0.0135091151622463,,,,,,,,,,,,,,,
2023-02-28,488.7999877929688,1809.75,-1.432434059520165,-42.64680096237328,531.446788755342,,0.0125387855981607,,,,,,,,,,,,,,,
2023-03-01,489.75,1809.3499755859373,-1.3902444974263033,-41.44310465109902,531.193104651099,,0.0163030198840828,,,,,,,,,,,,,,,
2023-03-02,482.7999877929688,1791.0999755859375,-1.5212635861902088,-45.44927202238091,528.2492598153497,,0.0179403333185355,,,,,,,,,,,,,,,
2023-03-03,489.9500122070313,1796.25,-1.2971591120252606,-38.81911067686952,528.7691228839008,,0.0157397631795437,,,,,,,,,,,,,,,
2023-03-06,490.1499938964844,1796.550048828125,-1.2820795036210548,-38.42903329679007,528.5790271932744,,0.0160801520926147,,,,,,,,,,,,,,,
2023-03-08,495.2000122070313,1799.4000244140625,-1.1196278555788075,-33.60238351059695,528.8023957176282,,0.015017143087299,,,,,,,,,,,,,,,
2023-03-09,491.25,1783.25,-1.165039820956862,-35.004867024807254,526.2548670248073,,0.0158909642073895,,,,,,,,,,,,,,,
2023-03-10,490.25,1757.3499755859375,-1.0644473795837186,-32.0121988896334,522.2621988896334,,0.0157394370775927,,,,,,,,,,,,,,,
2023-03-13,478.9500122070313,1712.5,-1.2100549948403072,-36.43427132824502,515.3842835352763,,0.0171627200281797,,,,,,,,,,,,,,,
2023-03-14,470.5499877929688,1713.0999755859375,-1.4789133020833325,-44.62900370976615,515.1789915027349,,0.0203689883449299,,,,,,,,,,,,,,,
2023-03-15,466.7000122070313,1676.75,-1.4154228893348428,-42.7899702911144,509.4899824981457,,0.0199220330932816,,,,,,,,,,,,,,,
2023-03-16,461.3999938964844,1682.6500244140625,-1.604338940046929,-48.63030858778279,510.0303024842672,,0.0229842189406363,,,,,,,,,,,,,,,
2023-03-17,471.25,1678.1500244140625,-1.24668787260918,-37.84823663600002,509.098236636,,0.0185227686565546,,,,,,,,,,,,,,,
2023-03-20,465.25,1680.0999755859375,-1.4411608230135415,-43.84598546256967,509.0959854625697,,0.0208936767766071,,,,,,,,,,,,,,,
2023-03-21,482.75,1764.199951171875,-1.2694781842886766,-38.704142756668034,521.454142756668,,0.0192302684860487,,,,,,,,,,,,,,,
2023-03-22,497.4500122070313,1768.199951171875,-0.8017491601973751,-24.45921357949601,521.9092257865273,,0.0152158321640824,,,,,,,,,,,,,,,
2023-03-23,498.5499877929688,1743.8499755859375,-0.6417337382087641,-19.5818888332617,518.1318766262305,,0.0142296134887101,,,,,,,,,,,,,,,
2023-03-24,492.25,1672.8499755859375,-0.4949304609809081,-15.097320214612637,507.34732021461264,,0.0134808677275145,,,,,,,,,,,,,,,
2023-03-27,492.9500122070313,1680.5999755859375,-0.5061869961764625,-15.44282159721422,508.3928338042455,,0.0142919257082376,,,,,,,,,,,,,,,
2023-03-28,489.7000122070313,1685.25,-0.6311553146942132,-19.2639132998969,508.96392550692815,,0.0148373831378042,,,,,,,,,,,,,,,
2023-03-29,495.9500122070313,1678.050048828125,-0.3883225329694131,-11.853693201112437,507.8037054081437,,0.0138032485714802,,,,,,,,,,,,,,,
2023-03-31,499.2000122070313,1707.8499755859375,-0.4257081090288366,-12.99845094040245,512.1984631474337,,0.0139078761341671,,,,,,,,,,,,,,,
2023-04-03,503.7000122070313,1729.949951171875,-0.3848235120127658,-11.752294630032113,515.4523068370634,,0.0145603901270084,,,,,,,,,,,,,,,
2023-04-05,507.75,1746.199951171875,-0.3310502668344791,-10.111749542620371,517.8617495426204,,0.0144213068639821,,,,,,,,,,,,,,,
2023-04-06,514.6500244140625,1741.449951171875,-0.0815504077386553,-2.4907340546826617,517.1407584687452,,0.0144065288390973,,,,,,,,,,,,,,,
2023-04-10,513.7000122070312,1750.5,-0.1561460769018904,-4.769258250885628,518.4692704579169,,0.0145095486908261,,,,,,,,,,,,,,,
2023-04-11,513.5499877929688,1759.449951171875,-0.2039881195596526,-6.231005064917554,519.7809928578863,,0.0147570008020774,,,,,,,,,,,,,,,
2023-04-12,517.0499877929688,1784.6500244140625,-0.2131867790409075,-6.51321260062673,523.5632003935955,,0.0140272779164013,,,,,,,,,,,,,,,
2023-04-13,531.8499755859375,1791.800048828125,0.2341823787983444,7.152936895616222,524.6970386903213,0.0,0.0157994396482468,,,,,,,,,,,,,,,
2023-04-17,533.4000244140625,1807.1500244140625,0.2081952900680981,6.359855064411477,527.040169349651,,0.0157227671529566,,,,,,,,,,,,,,,
2023-04-18,532.2999877929688,1810.8499755859373,0.1533954802403915,4.685917266598153,527.6140705263706,,0.0151349362781146,,,,,,,,,,,,,,,
2023-04-19,524.7999877929688,1768.550048828125,0.117010312067308,3.572932708312805,521.227055084656,,0.0166159010146498,,,,,,,,,,,,,,,
2023-04-20,530.25,1774.199951171875,0.265995676135066,8.122389423299637,522.1276105767004,,0.0171413580280639,,,,,,,,,,,,,,,
2023-04-21,513.2999877929688,1769.949951171875,-0.2667996442123925,-8.14726233415081,521.4472501271196,,0.0165270414627248,,,,,,,,,,,,,,,
2023-04-24,547.5499877929688,1780.9000244140625,0.7960407770653519,24.325145882987385,523.2248419099814,,0.0151909441056261,,,,,,,,,,,,,,,
2023-04-25,529.75,1765.5999755859375,0.287191807183093,8.771209773034343,520.9787902269657,,0.0163191746771794,,,,,,,,,,,,,,,
2023-04-26,531.5999755859375,1741.5,0.4646339174620179,14.190878268542974,517.4090973173945,,0.016954760607434,,,,,,,,,,,,,,,
2023-04-27,517.8499755859375,1733.5999755859375,0.0533120342033675,1.628162297791846,516.2218132881457,,0.0159750558069907,,,,,,,,,,,,,,,
2023-04-28,529.75,1764.300048828125,0.2898986978073894,8.855956479966608,520.8940435200334,,0.0160074466831874,,,,,,,,,,,,,,,
2023-05-02,544.5,1808.8499755859373,0.5502854812751582,16.818339027737125,527.6816609722629,,0.0172293839736358,,,,,,,,,,,,,,,
2023-05-03,538.7000122070312,1792.0,0.4414949102562621,13.49498481619912,525.2050273908321,,0.0168372232101281,,,,,,,,,,,,,,,
2023-05-04,546.5,1820.5999755859373,0.5531021292592585,16.914194863329385,529.5858051366706,,0.0171248492229714,,,,,,,,,,,,,,,
2023-05-05,539.7000122070312,1824.550048828125,0.3099436428933441,9.478805655296584,530.2212065517347,,0.0164065657962302,,,,,,,,,,,,,,,
2023-05-08,549.5499877929688,1836.949951171875,0.5684704765996044,17.391538805906407,532.1584489870623,,0.0170486088248516,,,,,,,,,,,,,,,
2023-05-09,552.0499877929688,1821.6500244140625,0.7220265862930311,22.098143122678835,529.9518446702899,,0.018116996796729,,,,,,,,,,,,,,,
2023-05-10,562.6500244140625,1843.75,0.9550552765644402,29.25991877820934,533.3901056358532,,0.0199823718279188,,,,,,,,,,,,,,,
2023-05-11,567.4000244140625,1839.0,1.127445744210638,34.584534931823896,532.8154894822386,,0.0214809718966271,,,,,,,,,,,,,,,
