Dates,DRREDDY.NS Y,AUROPHARMA.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of AUROPHARMA.NS X,Effective Margin of DRREDDY.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of DRREDDY.NS X,Effective Investment of DRREDDY.NS Y,Multiplier X,Multiplier Y
2024-02-09,6155.85009765625,1003.1500244140624,1.6039663595728992,497.4470913175737,5658.403006338676,,0.1514230563500705,,,,,,,,,,,,,,,
2024-02-12,6333.5,1018.6500244140624,2.018131175516204,627.1336903075317,5706.366309692468,1.0,0.1834881670224037,,,,,,,,,,,,,,,
2024-02-13,6335.35009765625,1026.4000244140625,1.9340584704129289,601.5397239218819,5733.810373734368,,0.1790470069539583,,,,,,,,,,,,,,,
2024-02-14,6258.35009765625,996.0999755859376,1.9313118991376064,601.1190052054044,5657.231092450846,,0.1526456967493548,,,,,,,,,,,,,,,
2024-02-15,6252.64990234375,1017.2000122070312,1.7108936693103969,532.2328190742692,5720.417083269481,,0.1165741091152806,,,,,,,,,,,,,,,
2024-02-16,6317.14990234375,1034.199951171875,1.749411232471067,544.293690993426,5772.856211350324,,0.1111875674971746,,,,,,,,,,,,,,,
2024-02-19,6417.14990234375,1040.9000244140625,1.9879153834210623,619.4268905941381,5797.723011749612,,0.1380360915645348,,,,,,,,,,,,,,,
2024-02-20,6376.0,1052.4000244140625,1.733944053964369,540.8730541594905,5835.1269458405095,,0.0824375358286733,,,,,,,,,,,,,,,
2024-02-21,6349.14990234375,1040.800048828125,1.7311241585506618,540.915324259362,5808.234578084388,,0.0467921856846964,,,,,,,,,,,,,,,
2024-02-22,6363.9501953125,1047.0,1.7052764345864786,533.1613599338489,5830.788835378651,,0.0224340629363361,,,,,,,,,,,,,,,
2024-02-23,6442.14990234375,1043.800048828125,1.9618336242636103,614.3336168206515,5827.8162855230985,,0.0539245745760679,,,,,,,,,,,,,,,
2024-02-26,6440.75,1041.9000244140625,1.953966571001578,612.6576271033282,5828.092372896672,,0.0390167605494186,,,,,,,,,,,,,,,
