Dates,HINDCOPPER.NS Y,COALINDIA.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of COALINDIA.NS X,Effective Margin of HINDCOPPER.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of HINDCOPPER.NS X,Effective Investment of HINDCOPPER.NS Y,Multiplier X,Multiplier Y
2023-05-02,104.3000030517578,236.1000061035156,0.0256016554648659,0.4096507630084716,103.89035228874934,,0.0007011878069551,1.0,511.45001220703125,5.114500122070313,2.2925,2.8220001220703126,25.0,-8.280377326021766,-42.34999084472656,-828.0377326021764,18.55000305175781,-60.899993896484375,229.25,282.20001220703125,1.0,2.0
2023-05-03,105.3000030517578,236.8999938964844,0.0978052201891859,1.5566863172819865,103.74331673447584,,0.0007979740734228,2.0,751.8999938964844,7.518999938964844,4.420499877929688,3.098500061035156,6.0,-6.742915560713929,-50.699981689453125,-674.2915560713928,-2.199981689453125,-48.5,442.0499877929688,309.8500061035156,1.0,1.0
2023-05-04,107.5999984741211,237.4499969482422,0.2483037322340167,3.900377629760044,103.69962084436104,,0.0030234890883806,,,,,,,,,,,,,,,
2023-05-05,104.6500015258789,237.3999938964844,0.0561467142952023,0.8703525052658136,103.77964902061308,,0.0056049094007101,,,,,,,,,,,,,,,
2023-05-08,106.9000015258789,232.8500061035156,0.1083589460321419,1.6651561864551354,105.23484533942376,,0.0050971664428877,,,,,,,,,,,,,,,
2023-05-09,105.75,236.3500061035156,0.0985220561797463,1.5033296362326354,104.24667036376736,,0.0017857063546692,,,,,,,,,,,,,,,
2023-05-10,105.6999969482422,236.5500030517578,0.0949678892548724,1.4392779593186305,104.26071898892356,,0.0022440280399889,,,,,,,,,,,,,,,
2023-05-11,105.0999984741211,236.1499938964844,0.0420717717191041,0.6312017335048239,104.46879674061628,,0.0037500173450934,Individual Breakup,,Lot HINDCOPPER.NS Y,Lot  COALINDIA.NS X,Total Profit,Total Trade,,,,,,,,,
2023-05-12,102.0999984741211,235.0500030517578,-0.1838251683329051,-2.732395825777971,104.83239429989906,,0.0039580160745944,Margin of COALINDIA.NS X,Margin of HINDCOPPER.NS Y,1,1,-93.04997253417969,2,,,,,,,,,
2023-05-15,104.4499969482422,237.6999969482422,0.0211179311756592,0.311462165523281,104.1385347827189,,0.0027502564779815,1,1,,,,,,,,,,,,,
2023-05-16,104.3499984741211,240.9499969482422,0.0722977110069574,1.058454529365264,103.29154394475584,,0.0031128821725083,,,,,,,,,,,,,,,
2023-05-17,102.6500015258789,241.6000061035156,-0.0368147531172282,-0.5346095132805999,103.1846110391595,,0.002967525486778,,,,,,,,,,,,,,,
2023-05-18,101.9000015258789,239.6000061035156,-0.1326720620590838,-1.9125288964367255,103.81253042231565,,0.0019822197513005,,,,,,,,,,,,,,,
2023-05-19,101.5999984741211,239.8999938964844,-0.1536429186147936,-2.198323179886472,103.79832165400757,,0.0011617405708575,,,,,,,,,,,,,,,
2023-05-22,103.6999969482422,238.6999969482422,-0.0362775977755583,-0.5146523755531547,104.21464932379534,,0.0016199740292338,,,,,,,,,,,,,,,
2023-05-23,102.9000015258789,239.3000030517578,-0.0878195750030335,-1.2330283702380171,104.13302989611692,,0.003727811496587,,,,,,,,,,,,,,,
2023-05-24,102.1999969482422,241.0,-0.1116174318532504,-1.5527989629161991,103.7527959111584,,0.0030362847560259,,,,,,,,,,,,,,,
2023-05-25,102.8499984741211,240.0500030517578,-0.0878059067576939,-1.2141615667426748,104.06416004086375,,0.0030170822768701,,,,,,,,,,,,,,,
2023-05-26,106.9000015258789,241.5,0.2276052547831537,3.126807639980214,103.77319388589868,,0.003331950553437,,,,,,,,,,,,,,,
