Dates,IOC.NS Y,HINDPETRO.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of HINDPETRO.NS X,Effective Margin of IOC.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of IOC.NS X,Effective Investment of IOC.NS Y,Multiplier X,Multiplier Y
2023-05-22,87.1500015258789,255.5,2.331366515397508,10.719660756693742,76.43034076918516,1.0,0.4455842488060957,1.0,516.9500045776367,5.169500045776367,2.555,2.614500045776367,166.0,9.594743892540226,49.60002899169922,959.4743892540226,183.8500061035156,-134.2499771118164,255.5,261.4500045776367,1.0,3.0
2023-05-23,89.0,263.3999938964844,2.539040045646648,11.733715706650216,77.26628429334978,,0.5025026034142875,2.0,1030.249984741211,10.30249984741211,5.083999938964844,5.218499908447265,3.0,-3.746659635898406,-38.59996032714844,-374.6659635898406,16.750030517578125,-55.34999084472656,508.3999938964844,521.8499908447266,1.0,3.0
2023-05-24,89.6500015258789,258.20001220703125,2.768662155621282,12.873193675515026,76.77680785036388,,0.5878328479001853,3.0,974.9499969482422,9.749499969482422,4.7260000610351565,5.023499908447266,27.0,4.415611383815742,43.05000305175781,441.5611383815742,60.899993896484375,-17.849990844726562,472.6000061035156,502.34999084472656,1.0,3.0
2023-05-25,89.1500015258789,258.1000061035156,2.6407782268182864,12.346669769605144,76.80333175627376,,0.5529078248122896,,,,,4.8,,,,,,,514.0499877929688,480.0,1.0,3.0
2023-05-26,90.1999969482422,258.54998779296875,2.828680174928507,13.312193708611003,76.88780323963118,,0.6525711867154785,,,,,,,,,,,,,,,
2023-05-29,90.05000305175781,257.70001220703125,2.788219536713831,13.212486295907368,76.83751675585044,,0.6563397872413625,,,,,,,,,,,,,,,
2023-05-30,90.3000030517578,256.8999938964844,2.8299862922912284,13.50806767745894,76.79193537429887,,0.6743521889317803,,,,,,,,,,,,,,,
2023-05-31,90.0,260.8999938964844,2.6573566809865525,12.763199752877838,77.23680024712216,,0.6574535377827752,,,,,,,,,,,,,,,
2023-06-01,90.5,260.25,2.748422188142946,13.295526400102917,77.20447359989709,,0.6752101449968219,,,,,,,,,,,,,,,
2023-06-02,89.80000305175781,258.54998779296875,2.616735866746395,12.735523363866164,77.06447968789165,,0.6622636883137628,Individual Breakup,,Lot IOC.NS Y,Lot  HINDPETRO.NS X,Total Profit,Total Trade,,,,,,,,,
2023-06-05,89.25,256.5,2.525586521490804,12.3645122066752,76.8854877933248,,0.6390656782709407,Margin of HINDPETRO.NS X,Margin of IOC.NS Y,1,-3.5500030517578125,58.600074768066406,3,,,,,,,,,
2023-06-06,89.4000015258789,262.3500061035156,2.413345924058566,11.877382593554884,77.52261893232402,,0.6008580600895346,1,1,,,,,,,,,,,,,
2023-06-07,90.8499984741211,276.6499938964844,2.387013706347516,11.802836804851012,79.04716166927008,,0.6149578358364111,,,,,,,,,,,,,,,
2023-06-08,90.05000305175781,265.8999938964844,2.431123961478052,12.087796829460402,77.96220622229741,,0.623305781913577,,,,,,,,,,,,,,,
2023-06-09,90.3000030517578,262.20001220703125,2.537428615639956,12.68863421967636,77.61136883208145,,0.6286896520088032,,,,,,,,,,,,,,,
2023-06-12,91.8499984741211,273.45001220703125,2.5878693607253886,13.008312065692351,78.84168640842874,,0.6461018543902385,,,,,,,,,,,,,,,
2023-06-13,91.9000015258789,274.3500061035156,2.5561513635692057,12.914104663003926,78.98589686287498,,0.6281735253567979,,,,,,,,,,,,,,,
2023-06-14,93.1500015258789,275.8999938964844,2.743817075981791,13.942892872400122,79.20710865347878,,0.7072564871204143,,,,,,,,,,,,,,,
2023-06-15,92.9000015258789,274.0,2.708214215716597,13.844373942807875,79.05562758307103,,0.6988542731608085,,,,,,,,,,,,,,,
2023-06-16,92.1500015258789,273.3999938964844,2.5516273936625584,13.108987631261217,79.04101389461769,,0.6432493138117049,,,,,,,,,,,,,,,
2023-06-19,91.9000015258789,272.75,2.4959553866610205,12.879945978636982,79.02005554724192,,0.6201871244735646,,,,,,,,,,,,,,,
2023-06-20,91.9000015258789,272.95001220703125,2.471591144105544,12.806461041503482,79.09354048437542,,0.606623169586309,,,,,,,,,,,,,,,
2023-06-21,92.0,274.0,2.448932858227511,12.736867875142394,79.2631321248576,,0.5523298557694916,,,,,,,,,,,,,,,
2023-06-22,92.0,275.0,2.409970524248158,12.568198121558112,79.43180187844189,,0.5303016815017665,,,,,,,,,,,,,,,
2023-06-23,89.30000305175781,269.45001220703125,2.0009752170019097,10.44348887196898,78.85651417978883,,0.3689140579810452,,,,,,,,,,,,,,,
2023-06-26,89.55000305175781,271.1499938964844,2.001842276964112,10.449779201734389,79.10022385002343,,0.3869174680838268,,,,,,,,,,,,,,,
2023-06-27,89.3499984741211,267.0,2.0435388608075127,10.674798463375694,78.6752000107454,,0.3706407624696348,,,,,,,,,,,,,,,
2023-06-28,90.6500015258789,269.1000061035156,2.2336821345966986,11.67950728517549,78.97049424070342,,0.4076258712485338,,,,,,,,,,,,,,,
